category,group,image_path,score
fork,group_283956,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_283956/image_4.jpg,70.0
fork,group_283956,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_283956/image_5.jpg,80.0
fork,group_283956,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_283956/image_6.jpg,65.0
fork,group_364190,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_364190/image_1.jpg,40.0
fork,group_364190,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_364190/image_2.jpg,90.0
fork,group_425788,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_425788/image_1.jpg,65.0
fork,group_425788,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_425788/image_2.jpg,70.0
fork,group_180186,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_180186/image_1.jpg,30.0
fork,group_180186,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_180186/image_2.jpg,60.0
fork,group_cef344fd,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_cef344fd/image_1.jpg,85.0
fork,group_cef344fd,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_cef344fd/image_2.jpg,75.0
fork,group_516808,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_516808/image_1.jpg,85.0
fork,group_516808,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_516808/image_2.jpg,90.0
fork,group_331712,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_331712/image_1.jpg,75.0
fork,group_331712,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_331712/image_2.jpg,80.0
fork,group_331712,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_331712/image_3.jpg,85.0
fork,group_569389,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_569389/image_1.jpg,70.0
fork,group_569389,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_569389/image_2.jpg,85.0
fork,group_569389,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_569389/image_3.jpg,90.0
fork,group_296997,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_296997/image_1.jpg,75.0
fork,group_296997,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_296997/image_2.jpg,70.0
fork,group_361972,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_361972/image_1.jpg,85.0
fork,group_361972,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_361972/image_2.jpg,80.0
fork,group_7c2a0e95,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_7c2a0e95/image_1.jpg,75.0
fork,group_7c2a0e95,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_7c2a0e95/image_2.jpg,85.0
fork,group_581711,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_581711/image_1.jpg,75.0
fork,group_581711,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_581711/image_2.jpg,80.0
fork,group_581711,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_581711/image_3.jpg,70.0
fork,group_5fa85523,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_5fa85523/image_1.jpg,85.0
fork,group_5fa85523,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_5fa85523/image_2.jpg,88.0
fork,group_5fa85523,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_5fa85523/image_3.jpg,82.0
fork,group_27544,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_27544/image_1.jpg,60.0
fork,group_27544,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_27544/image_2.jpg,10.0
fork,group_27544,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_27544/image_3.jpg,70.0
fork,group_27544,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_27544/image_4.jpg,85.0
fork,group_27544,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_27544/image_5.jpg,70.0
fork,group_380477,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_380477/image_1.jpg,75.0
fork,group_380477,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_380477/image_2.jpg,60.0
fork,group_380477,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_380477/image_3.jpg,85.0
fork,group_170658,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_170658/image_1.jpg,30.0
fork,group_170658,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_170658/image_2.jpg,75.0
fork,group_564237,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_564237/image_1.jpg,85.0
fork,group_564237,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_564237/image_2.jpg,85.0
fork,group_154414,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_154414/image_1.jpg,75.0
fork,group_154414,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_154414/image_2.jpg,80.0
fork,group_154414,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_154414/image_3.jpg,75.0
fork,group_182096,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_182096/image_1.jpg,85.0
fork,group_182096,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_182096/image_2.jpg,80.0
fork,group_93a2291b,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_93a2291b/image_1.jpg,90.0
fork,group_93a2291b,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_93a2291b/image_2.jpg,90.0
fork,group_401425,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_401425/image_1.jpg,70.0
fork,group_401425,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_401425/image_2.jpg,85.0
fork,group_401425,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_401425/image_3.jpg,90.0
fork,group_16188,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_16188/image_1.jpg,85.0
fork,group_16188,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_16188/image_2.jpg,75.0
fork,group_16188,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_16188/image_3.jpg,60.0
fork,group_841a9b8f,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_841a9b8f/image_1.jpg,75.0
fork,group_841a9b8f,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_841a9b8f/image_2.jpg,80.0
fork,group_222244,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_222244/image_1.jpg,60.0
fork,group_222244,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_222244/image_2.jpg,75.0
fork,group_222244,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_222244/image_3.jpg,90.0
fork,group_294159,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_294159/image_1.jpg,70.0
fork,group_294159,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_294159/image_2.jpg,80.0
fork,group_294159,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_294159/image_3.jpg,65.0
fork,group_294159,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_294159/image_4.jpg,75.0
fork,group_72485,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_72485/image_1.jpg,75.0
fork,group_72485,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_72485/image_2.jpg,30.0
fork,group_72485,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_72485/image_3.jpg,25.0
fork,group_72485,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_72485/image_4.jpg,90.0
fork,group_72485,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_72485/image_5.jpg,80.0
fork,group_112818,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_112818/image_1.jpg,85.0
fork,group_112818,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_112818/image_2.jpg,75.0
fork,group_471842,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_471842/image_1.jpg,80.0
fork,group_471842,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_471842/image_2.jpg,90.0
fork,group_471842,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_471842/image_3.jpg,50.0
fork,group_471842,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_471842/image_4.jpg,85.0
fork,group_574509,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_574509/image_1.jpg,90.0
fork,group_574509,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_574509/image_2.jpg,75.0
fork,group_9ac8ebef,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_9ac8ebef/image_1.jpg,65.0
fork,group_9ac8ebef,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_9ac8ebef/image_2.jpg,75.0
fork,group_292363,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_292363/image_1.jpg,85.0
fork,group_292363,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_292363/image_2.jpg,80.0
fork,group_292363,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_292363/image_3.jpg,65.0
fork,group_383958,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_383958/image_1.jpg,90.0
fork,group_383958,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_383958/image_2.jpg,75.0
fork,group_560604,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_560604/image_1.jpg,35.0
fork,group_560604,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_560604/image_2.jpg,40.0
fork,group_367896,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_367896/image_1.jpg,30.0
fork,group_367896,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_367896/image_2.jpg,70.0
fork,group_367896,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_367896/image_3.jpg,85.0
fork,group_319465,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_319465/image_1.jpg,65.0
fork,group_319465,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_319465/image_2.jpg,50.0
fork,group_319465,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_319465/image_3.jpg,70.0
fork,group_319465,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_319465/image_4.jpg,80.0
fork,group_397742,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_397742/image_1.jpg,75.0
fork,group_397742,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_397742/image_2.jpg,60.0
fork,group_270290,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_270290/image_1.jpg,85.0
fork,group_270290,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_270290/image_2.jpg,10.0
fork,group_270290,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_270290/image_3.jpg,75.0
fork,group_270290,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_270290/image_4.jpg,10.0
fork,group_44767,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_44767/image_1.jpg,85.0
fork,group_44767,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_44767/image_2.jpg,70.0
fork,group_464537,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_464537/image_1.jpg,65.0
fork,group_464537,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_464537/image_2.jpg,70.0
fork,group_464537,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_464537/image_3.jpg,75.0
fork,group_527834,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_527834/image_1.jpg,30.0
fork,group_527834,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_527834/image_2.jpg,85.0
fork,group_527834,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_527834/image_3.jpg,30.0
fork,group_237453,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_237453/image_1.jpg,70.0
fork,group_237453,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_237453/image_2.jpg,80.0
fork,group_237453,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_237453/image_3.jpg,90.0
fork,group_11360,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_11360/image_1.jpg,40.0
fork,group_11360,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_11360/image_2.jpg,20.0
fork,group_11360,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_11360/image_3.jpg,75.0
fork,group_39455,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_39455/image_1.jpg,20.0
fork,group_39455,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_39455/image_2.jpg,90.0
fork,group_357229,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_357229/image_1.jpg,85.0
fork,group_357229,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_357229/image_2.jpg,75.0
fork,group_117327,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_117327/image_1.jpg,35.0
fork,group_117327,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/fork/group_117327/image_2.jpg,50.0
knife,group_87865,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_87865/image_1.jpg,20.0
knife,group_87865,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_87865/image_2.jpg,15.0
knife,group_142970,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_142970/image_1.jpg,85.0
knife,group_142970,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_142970/image_2.jpg,70.0
knife,group_e0f3de38,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_e0f3de38/image_1.jpg,65.0
knife,group_e0f3de38,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_e0f3de38/image_2.jpg,85.0
knife,group_164553,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_164553/image_1.jpg,30.0
knife,group_164553,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_164553/image_2.jpg,90.0
knife,group_164553,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_164553/image_3.jpg,20.0
knife,group_164553,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_164553/image_4.jpg,85.0
knife,group_449942,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_449942/image_1.jpg,90.0
knife,group_449942,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_449942/image_2.jpg,75.0
knife,group_530762,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_530762/image_1.jpg,90.0
knife,group_530762,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_530762/image_2.jpg,75.0
knife,group_fbb4e8ce,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_fbb4e8ce/image_1.jpg,65.0
knife,group_fbb4e8ce,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_fbb4e8ce/image_2.jpg,85.0
knife,group_56442,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_56442/image_1.jpg,85.0
knife,group_56442,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_56442/image_2.jpg,90.0
knife,group_57072,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_57072/image_1.jpg,85.0
knife,group_57072,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_57072/image_2.jpg,90.0
knife,group_05d320d6,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_05d320d6/image_1.jpg,85.0
knife,group_05d320d6,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_05d320d6/image_2.jpg,70.0
knife,group_152202,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_152202/image_1.jpg,55.0
knife,group_152202,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_152202/image_2.jpg,65.0
knife,group_390378,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_390378/image_1.jpg,65.0
knife,group_390378,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_390378/image_2.jpg,80.0
knife,group_489879,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_489879/image_1.jpg,85.0
knife,group_489879,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_489879/image_2.jpg,80.0
knife,group_489879,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_489879/image_3.jpg,75.0
knife,group_439445,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_439445/image_1.jpg,85.0
knife,group_439445,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_439445/image_2.jpg,75.0
knife,group_206400,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_206400/image_3.jpg,85.0
knife,group_371854,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/knife/group_371854/image_2.jpg,85.0
